date,red_fighter,blue_fighter,winner,red_sig_str_percent,blue_sig_str_percent,red_sub_att,blue_sub_att,red_stance,blue_stance,red_total_str_percent,blue_total_str_percent,red_td_percent,blue_td_percent,height_diff,reach_diff,red_age,blue_age,red_sig_strike_defence_percent,blue_sig_strike_defence_percent,red_td_defence_percent,blue_td_defence_percent,red_td_defence_average,blue_td_defence_average,red_td_average,blue_td_average,red_sig_str_average,blue_sig_str_average,red_total_str_average,blue_total_str_average,red_sig_strike_defence_average,blue_sig_strike_defence_average
2018-12-15,Zak Ottow,Dwight Grant,W,0.1971830985915492,0.2976190476190476,0,0,Orthodox,Switch,0.2682926829268293,0.3548387096774194,0.1666666666666666,1.0,-5.0,-10.159999999999997,32,34,0.71,0.81,0.0,0.84,0.6814285714285714,0.8494384122646147,0.13095238095238096,1.0126477703791255,0.39721424448387765,0.3064751415514528,0.49231801628618016,,0.5700000000000001,0.8242805907565511
2018-12-29,Chad Mendes,Alexander Volkanovski,L,0.5490196078431373,0.4354838709677419,0,0,Orthodox,Orthodox,0.5490196078431373,0.4354838709677419,0.75,0.0,0.0,-12.699999999999989,34,30,0.5700000000000001,0.4599999999999999,1.0,0.25,1.0,0.6679999999999999,0.27299107142857143,0.5523809523809524,0.5773290883337552,0.6366126046531196,0.6080856255727785,0.6605632780316,0.705,0.658
2019-02-02,Markus Perez,Anthony Hernandez,W,0.5,0.4857142857142857,1,0,Orthodox,Orthodox,0.5428571428571428,0.5384615384615384,0.1428571428571428,0.0,2.0,-5.079999999999984,31,25,0.52,0.5,1.0,0.86,0.8333333333333334,0.8696631363661532,0.4666666666666666,0.0,0.6475409836065574,0.5001674310119709,0.6236651797783185,,0.49666666666666665,0.5088151794793525
2018-12-01,Mark Hunt,Justin Willis,L,0.3166666666666666,0.5728155339805825,0,0,Orthodox,Southpaw,0.3166666666666666,0.5728155339805825,0.0,0.0,-7.0,-15.240000000000007,45,31,0.43,0.69,1.0,1.0,0.7389473684210526,1.0,0.17894736842105263,0.4166666666666667,0.41634852875991885,0.58955875928353,0.5016631196035705,0.6449118903502673,0.5605263157894737,0.6
2018-11-30,Juan Espino,Justin Frazier,W,0.9565217391304348,0.6666666666666666,2,0,Orthodox,Southpaw,0.8461538461538461,0.8947368421052632,1.0,0.0,7.0,12.699999999999989,38,29,0.3399999999999999,0.05,1.0,0.0,1.0112362050769224,,1.0126477703791255,,0.9849844549340605,,,,0.3459943220459596,
2019-02-09,Kai Kara-France,Raulian Paiva,W,0.3452380952380952,0.3641304347826087,0,1,Orthodox,Orthodox,0.3529411764705882,0.3776595744680851,0.2857142857142857,0.0,-10.0,0.0,26,23,0.64,0.6599999999999999,1.0,0.72,0.86,0.7280900676553841,0.0,0.0,0.4831460674157303,0.3749656731851253,0.6015325670498084,,0.79,0.6716360369127452
2018-11-24,Alistair Overeem,Sergei Pavlovich,W,0.8461538461538461,0.40625,0,0,Orthodox,Southpaw,0.8387096774193549,0.4864864864864865,0.5,0.0,3.0,-10.160000000000023,39,27,0.6,0.16,1.0,0.5,0.813125,0.5056181025384612,0.15625,0.0,0.6809840373025591,0.4183385682177331,0.7176243530374338,,0.568125,0.1628208574333928
2018-12-08,Jimi Manuwa,Thiago Santos,L,0.6428571428571429,0.5675675675675675,0,0,Orthodox,Orthodox,0.6666666666666666,0.6701030927835051,0.0,0.3333333333333333,-3.0,7.6200000000000045,39,35,0.4399999999999999,0.36,0.6699999999999999,1.0,0.743,0.7723529411764707,0.1,0.14285714285714285,0.5298948908014588,0.45569880661959306,0.5475734184203538,0.48676910519426975,0.48999999999999994,0.6564705882352941
2019-01-19,Alexander Hernandez,Donald Cerrone,L,0.4666666666666667,0.4938271604938271,0,0,Orthodox,Orthodox,0.4909090909090909,0.4969325153374233,0.0,1.0,-10.0,-2.5400000000000205,26,36,0.51,0.54,0.0,1.0,0.835,0.9343333333333333,0.2,0.2975132275132275,0.5484330484330484,0.5038133921708894,0.6352971845672576,0.526321618990795,0.525,0.5506666666666666
2018-12-29,Andrei Arlovski,Walt Harris,NC,0.4731182795698925,0.2580645161290322,0,0,Orthodox,Southpaw,0.4948453608247423,0.2736842105263158,0.0,0.3333333333333333,-6.0,0.0,40,36,0.75,0.53,0.6699999999999999,1.0,0.8674193548387097,0.8163636363636364,0.11648745519713262,0.09090909090909091,0.45853186742580154,0.3460110148406365,0.5153494459471484,0.36782022062435205,0.6061290322580645,0.6590909090909091
2018-12-15,King Green,Drakkar Klose,L,0.5974025974025974,0.4427480916030534,1,0,Orthodox,Orthodox,0.625,0.4825174825174825,0.25,0.0,3.0,2.539999999999992,32,31,0.56,0.41,1.0,0.75,0.7649999999999999,0.7725,0.2033333333333333,0.49107142857142855,0.4731019121553513,0.5157692985134215,0.4975633210426432,0.6004448311507196,0.638,0.6375
2018-11-30,Pannie Kianzad,Macy Chiasson,L,0.4871794871794871,0.48,1,2,Orthodox,Orthodox,0.6,0.578125,0.0,0.0,-10.0,-15.23999999999998,27,27,0.52,0.52,1.0,1.0,1.0112362050769224,1.0112362050769224,0.0,0.0,0.5016762317088396,0.49428310829418304,,,0.5291677866585266,0.5291677866585266
2018-11-17,Neil Magny,Santiago Ponzinibbio,L,0.2868525896414343,0.4463276836158192,0,0,Orthodox,Orthodox,0.2868525896414343,0.4525139664804469,0.0,0.0,7.0,17.779999999999973,31,32,0.56,0.72,1.0,1.0,0.6205,0.6799999999999999,0.4386111111111111,0.13333333333333333,0.43561824070053723,0.4216148891200728,0.5864590596820232,0.43654180462662423,0.5435,0.595
2019-02-02,Mara Romero Borella,Taila Santos,W,0.3493975903614458,0.36,0,2,Orthodox,Orthodox,0.6,0.4634146341463415,0.4,1.0,0.0,2.539999999999992,33,26,0.64,0.6599999999999999,0.0,0.6,1.0,0.6067417230461534,0.6666666666666666,1.0126477703791255,0.4872037914691943,0.3707123312206373,0.6313603322949117,,0.87,0.6716360369127452
2018-12-01,Jake Matthews,Anthony Rocco Martin,L,0.32,0.2906976744186046,1,1,Orthodox,Orthodox,0.3461538461538461,0.351063829787234,0.0,0.0,-3.0,0.0,24,29,0.71,0.6799999999999999,1.0,1.0,0.734,0.787,0.45606060606060606,0.2494047619047619,0.46652117713102886,0.3923394161540327,0.533451539297562,0.46889901753121965,0.5359999999999999,0.601
2018-11-24,Song Yadong,Vince Morales,W,0.4593023255813953,0.3681592039800995,0,0,Orthodox,Orthodox,0.4751381215469613,0.3933649289099526,1.0,0.0,3.0,-7.6200000000000045,21,28,0.64,0.55,1.0,0.0,1.0,0.0,0.5,0.0,0.3329310344827586,0.37911432435499115,0.43387096774193545,,0.825,0.5596966974272878
2018-12-08,Claudia Gadelha,Nina Nunes,L,0.4375,0.4549763033175355,0,0,Orthodox,Orthodox,0.5704697986577181,0.5168067226890757,0.2,0.0,-2.0,-2.539999999999992,30,33,0.55,0.5700000000000001,1.0,0.8,0.77,0.8720000000000001,0.5762464387464388,0.3,0.4087363273801118,0.47889739012051147,0.5039604345391924,0.5482600413289644,0.6133333333333333,0.5740000000000001
2019-02-09,Teruto Ishihara,Kyung Ho Kang,L,0.3617021276595745,0.4482758620689655,0,1,Southpaw,Orthodox,0.375,0.4838709677419355,0.0,1.0,-5.0,-10.160000000000023,28,31,0.56,0.64,0.0,1.0,0.54,0.7783333333333333,0.07291666666666666,0.5925925925925926,0.47144878628939224,0.3876078453105654,0.5069042763323893,0.6228679151158968,0.5237499999999999,0.59
2019-01-19,Joanne Wood,Ariane da Silva,W,0.4941860465116279,0.3441558441558441,2,0,Orthodox,Orthodox,0.568075117370892,0.4035087719298245,0.3333333333333333,1.0,0.0,-5.0800000000000125,33,25,0.6599999999999999,0.51,0.0,0.6699999999999999,0.7057142857142856,0.6775282574015379,0.25,1.0126477703791255,0.5477360297187331,0.3543967091394981,0.6039883292543522,,0.42857142857142855,0.5189914830689396
2018-11-30,Pedro Munhoz,Bryan Caraway,W,0.603448275862069,0.4166666666666667,0,0,Orthodox,Orthodox,0.6129032258064516,0.4285714285714285,0.0,0.0,-5.0,-7.6200000000000045,32,34,0.5900000000000001,0.4,1.0,1.0,0.7881818181818182,0.8310000000000001,0.2545454545454545,0.34720496894409936,0.4823396702666896,0.3264225882236772,0.49940105398877804,0.48159891169362856,0.59,0.562
2018-12-15,Jared Gordon,Joaquim Silva,L,0.5979381443298969,0.4973821989528796,0,2,Orthodox,Southpaw,0.6535087719298246,0.555045871559633,0.375,1.0,2.0,-2.539999999999992,30,30,0.51,0.41,0.0,0.63,1.0,0.808,0.31746031746031744,0.0,0.5017532081703204,0.5068318553295079,0.5581287305745509,0.5337699443549301,0.6733333333333333,0.522
2018-11-17,Ricardo Lamas,Darren Elkins,W,0.5691056910569106,0.3563218390804598,0,0,Orthodox,Orthodox,0.5970149253731343,0.413265306122449,0.6,0.5,-5.0,0.0,36,35,0.65,0.4399999999999999,0.5,0.4,0.62,0.7342105263157894,0.29545454545454547,0.3369104579630895,0.4783541941580906,0.34049664050620826,0.5397570316783743,0.46106899786257965,0.5986666666666667,0.5668421052631579
2019-02-02,Thiago Alves,Max Griffin,W,0.6148148148148148,0.7272727272727273,0,0,Orthodox,Orthodox,0.6363636363636364,0.7358490566037735,0.0,0.5,-5.0,-15.23999999999998,35,33,0.28,0.39,0.5,1.0,0.7123999999999999,0.618,0.32,0.1,0.4581006614579776,0.4327234753550543,0.5189208230344976,0.49752567204926557,0.6103999999999999,0.55
2018-12-29,Cat Zingano,Megan Anderson,L,0.5,0.3333333333333333,0,0,Southpaw,Orthodox,0.5,0.3333333333333333,0.0,0.0,-15.0,-10.159999999999997,36,29,0.6699999999999999,0.5,1.0,1.0,0.57,0.5,0.5583333333333333,0.0,0.518968668595196,0.4482758620689655,0.613467094749291,0.5925925925925926,0.5633333333333334,0.3399999999999999
2018-12-01,Suman Mokhtarian,Sodiq Yusuff,L,0.5555555555555556,0.5348837209302325,0,0,Orthodox,Orthodox,0.6,0.6666666666666666,0.0,0.0,-2.0,2.539999999999992,26,26,0.47,0.4499999999999999,1.0,1.0,1.0112362050769224,1.0112362050769224,0.0,0.0,0.5720869308960452,0.5507999753278202,,,0.4782862687105913,0.4579336615314172
2018-12-08,Olivier Aubin-Mercier,Gilbert Burns,L,0.4166666666666667,0.5314685314685315,0,0,Southpaw,Orthodox,0.4285714285714285,0.631578947368421,0.0,0.4285714285714285,-3.0,-2.539999999999992,30,32,0.47,0.5900000000000001,0.5800000000000001,1.0,0.86,0.7544444444444445,0.2901984126984127,0.4574074074074075,0.5486913798698526,0.4218270911972379,0.6495146694388031,0.47445078394924106,0.5740000000000001,0.5777777777777778
2018-11-24,Li Jingliang,David Zawada,W,0.4009009009009009,0.3967391304347826,0,0,Orthodox,Orthodox,0.4145299145299145,0.4,0.5,0.0,0.0,-10.159999999999997,31,28,0.61,0.6,1.0,0.5,0.6254545454545455,1.0,0.28354978354978355,0.4,0.4183220997350939,0.515625,0.45729703396596405,0.6363636363636364,0.5854545454545454,0.49
2019-02-09,Callan Potter,Jalin Turner,L,0.75,0.5294117647058824,0,0,Orthodox,Southpaw,0.75,0.5294117647058824,0.0,0.0,-7.0,-12.700000000000015,35,24,0.48,0.25,1.0,1.0,1.0112362050769224,1.0,0.0,0.0,0.7723173567096611,0.5344827586206896,,0.5344827586206896,0.48846257230017837,0.36
2019-01-19,Alonzo Menifield,Vinicius Moreira,W,0.55,0.5238095238095238,0,0,Orthodox,Orthodox,0.5645161290322581,0.5454545454545454,0.0,0.0,-10.0,0.0,31,30,0.48,0.4499999999999999,1.0,1.0,1.0112362050769224,1.0112362050769224,0.0,0.0,0.5663660615870848,0.539396249130557,,,0.48846257230017837,0.4579336615314172
2018-12-15,Gerald Meerschaert,Jack Hermansson,L,0.5,0.6949152542372882,0,1,Southpaw,Orthodox,0.5,0.726027397260274,0.0,0.5,0.0,0.0,31,31,0.31,0.5,0.5,1.0,0.36,0.8099999999999999,0.225,0.4523809523809524,0.4685840224684038,0.47553812270561036,0.5248743616377078,0.5076390687256328,0.578,0.6771428571428572
2018-11-17,Khalil Rountree Jr.,Johnny Walker,L,0.4444444444444444,0.9090909090909092,0,0,Southpaw,Orthodox,0.5,0.9090909090909092,0.0,0.0,-13.0,-15.240000000000007,29,27,0.0999999999999999,0.56,1.0,1.0,0.62,1.0112362050769224,0.0,0.0,0.5147225793390643,0.936142250557165,0.6086970537646665,,0.4828571428571428,0.5698730010168749
2018-11-30,Darren Stewart,Edmen Shahbazyan,L,0.4788732394366197,0.5945945945945946,0,0,Orthodox,Orthodox,0.5476190476190477,0.627906976744186,0.3333333333333333,0.3809523809523809,-7.0,-2.539999999999992,28,21,0.41,0.53,0.62,0.6699999999999999,0.7366666666666667,0.6775282574015379,0.22777777777777777,0.3857705791920477,0.45677193308275027,0.6122876341481998,0.5038994376846039,,0.5866666666666667,0.5393440902481137
2019-02-02,Junior Albini,Jairzinho Rozenstruik,L,0.6666666666666666,0.7037037037037037,0,0,Orthodox,Orthodox,0.7428571428571429,0.7647058823529411,0.3333333333333333,0.0,2.0,-10.159999999999997,28,31,0.3,0.3399999999999999,1.0,0.6699999999999999,1.0,0.6775282574015379,0.25,0.0,0.5430817610062892,0.7246434458016573,0.6115288220551378,,0.515,0.3459943220459596
2018-12-29,Douglas Silva de Andrade,Petr Yan,L,0.3636363636363636,0.6440677966101694,0,1,Orthodox,Switch,0.3636363636363636,0.696551724137931,0.0,0.75,0.0,2.539999999999992,34,26,0.36,0.64,0.25,1.0,0.8,0.9299999999999999,0.4666666666666667,0.0,0.3501870717505503,0.5280172413793103,0.3624242813204111,0.5531459170013386,0.624,0.69
2018-12-01,Jimmy Crute,Paul Craig,W,0.4473684210526316,0.5454545454545454,4,0,Orthodox,Orthodox,0.6533333333333333,0.7894736842105263,1.0,0.4285714285714285,-2.0,-5.079999999999984,23,31,0.4599999999999999,0.56,0.5800000000000001,0.0,0.5865169989446151,0.9175,1.0126477703791255,0.19642857142857142,0.4606805285636575,0.5197149894440535,,0.6122356147154386,0.4681099651210042,0.4425
2019-02-09,Wulijiburen,Jonathan Martinez,L,0.5483870967741935,0.5402298850574713,1,0,Orthodox,Southpaw,0.6,0.5727272727272728,0.5,0.5,2.0,-2.5400000000000205,30,25,0.4599999999999999,0.4599999999999999,0.5,0.5,0.875,0.0,0.43181818181818177,0.5,0.3957650273224044,0.6396396396396397,0.5346450617283951,0.6875,0.61,0.43
2018-12-08,Katlyn Cerminara,Jessica Eye,L,0.3233830845771144,0.4263157894736842,0,0,Orthodox,Orthodox,0.3381642512077294,0.4322916666666667,0.0,0.0,7.0,5.079999999999984,30,32,0.5800000000000001,0.6799999999999999,1.0,1.0,0.6699999999999999,0.7433333333333333,0.0,0.25,0.29528654050925857,0.39999773849435694,0.3567273690582378,0.4849506897549726,0.648,0.5822222222222222
2018-11-24,Song Kenan,Alex Morono,L,0.4013157894736842,0.4622641509433962,0,0,Orthodox,Orthodox,0.4052287581699346,0.4672897196261682,0.0,0.0,3.0,-2.539999999999992,29,28,0.54,0.6,1.0,1.0,0.5,0.6533333333333333,0.0,0.0,0.7253521126760564,0.3766928747798512,0.7236842105263158,0.4433733276433048,0.62,0.6533333333333333
2018-12-29,BJ Penn,Ryan Hall,L,0.375,0.4,0,1,Orthodox,Southpaw,0.5333333333333333,0.4210526315789473,0.0,0.0,-3.0,0.0,40,34,0.6,0.63,1.0,1.0,0.7344444444444443,1.0,0.32993827160493827,0.16666666666666666,0.5378343819430528,0.47706900145924536,0.6674954235047076,0.6341076873696035,0.5822222222222222,0.77
2018-12-15,Trevor Smith,Zak Cummings,L,0.5242718446601942,0.4028776978417266,0,0,Orthodox,Southpaw,0.5703125,0.4285714285714285,0.0,0.0,7.0,0.0,38,34,0.6,0.48,1.0,1.0,0.74,0.6733333333333333,0.25691558441558443,0.24444444444444446,0.5553178313823526,0.3372027894170259,0.6268535606900302,0.4146771007309217,0.489,0.4422222222222222
2019-01-19,Cory Sandhagen,Mario Bautista,W,0.3148148148148148,0.3,2,0,Switch,Switch,0.3090909090909091,0.3125,0.5,1.0,5.0,2.5400000000000205,27,26,0.7,0.69,0.0,0.5,0.0,0.5056181025384612,0.5,1.0126477703791255,0.5641442417675036,0.3089269426838644,0.6287200028108639,,0.64,0.7021649476815064
2018-11-17,Cezar Ferreira,Ian Heinisch,L,0.4727272727272727,0.5789473684210527,0,2,Southpaw,Orthodox,0.5588235294117647,0.6766917293233082,0.4545454545454545,0.1428571428571428,5.0,15.240000000000007,34,30,0.43,0.53,0.86,0.55,0.9821428571428571,0.5561799127923074,0.45357142857142857,0.14466396719701785,0.4573958215165648,0.5961748016706155,0.5364566893641597,,0.5528571428571428,0.5393440902481137
2019-02-02,Geraldo de Freitas,Felipe Colares,W,0.6447368421052632,0.4117647058823529,0,0,Orthodox,Orthodox,0.7083333333333334,0.4666666666666667,0.6666666666666666,0.375,-3.0,7.6200000000000045,27,25,0.5900000000000001,0.36,0.63,0.3399999999999999,0.637078809198461,0.3438203097261535,0.6750985135860836,0.3797429138921721,0.6639219382240946,0.42401737231118647,,,0.6004019117856361,0.3663469292251338
2018-11-30,Ji Yeon Kim,Antonina Shevchenko,L,0.2578125,0.4925373134328358,0,0,Orthodox,Southpaw,0.4521276595744681,0.5209580838323353,0.0,1.0,-3.0,12.699999999999989,29,34,0.51,0.75,0.0,1.0,1.0,1.0112362050769224,0.0,1.0126477703791255,0.3298513348177216,0.5071934879884341,0.35268047193334545,,0.6033333333333334,0.7632227692190288
2018-12-01,Yushin Okami,Aleksei Kunchenko,L,0.1785714285714285,0.5581395348837209,0,0,Southpaw,Orthodox,0.1785714285714285,0.6945812807881774,0.0,0.0,15.0,12.699999999999989,37,35,0.4499999999999999,0.83,1.0,1.0,0.9072727272727273,1.0,0.3442113442113442,0.5,0.3773832987206806,0.2875816993464052,0.5050325586447006,0.3373493975903614,0.6372727272727272,0.6799999999999999
2018-12-08,Elias Theodorou,Eryk Anders,W,0.4360189573459715,0.4887218045112781,0,0,Orthodox,Southpaw,0.4615384615384615,0.4925373134328358,0.0,0.0,0.0,0.0,31,32,0.52,0.5700000000000001,1.0,1.0,0.63,0.64,0.3112637362637362,0.3745454545454545,0.41976664178315143,0.5396392790655707,0.5328522160552358,0.5715265424437125,0.572,0.46399999999999997
2018-11-10,Chan Sung Jung,Yair Rodriguez,L,0.4090909090909091,0.4391143911439114,0,0,Orthodox,Orthodox,0.4166666666666667,0.4590747330960854,0.0,0.0,-10.0,2.539999999999992,32,26,0.5700000000000001,0.6,1.0,1.0,0.834,0.6414285714285715,0.3,0.43650793650793646,0.40230658230658234,0.4532591613815868,0.48379200049078347,0.5115381328986485,0.6900000000000001,0.6128571428571429
2018-11-24,Wu Yanan,Lauren Mueller,W,0.5,0.3953488372093023,1,0,Orthodox,Orthodox,0.6086956521739131,0.4909090909090909,0.0,0.0,8.0,-2.539999999999992,23,27,0.61,0.5,1.0,1.0,0.29,0.75,0.5,1.0,0.4313725490196078,0.3717948717948718,0.5694444444444444,0.4093567251461988,0.42,0.6699999999999999
2018-12-29,Nathaniel Wood,Andre Ewell,W,0.5350877192982456,0.2586206896551724,1,0,Orthodox,Southpaw,0.7307692307692307,0.2903225806451613,0.6666666666666666,0.0,-5.0,-15.240000000000007,26,31,0.75,0.47,1.0,0.3399999999999999,1.0,0.4,0.0,1.0,0.3402061855670103,0.4308943089430894,0.3402061855670103,0.4453125,0.5800000000000001,0.5700000000000001
2019-01-19,Dennis Bermudez,Te Edwards,W,0.5163934426229508,0.4107142857142857,2,0,Orthodox,Orthodox,0.564625850340136,0.4210526315789473,0.5555555555555556,0.0,-5.0,-15.23999999999998,32,28,0.5900000000000001,0.49,1.0,0.4499999999999999,0.8911764705882353,1.0,0.3787369493251846,1.0,0.45684391922648837,0.3333333333333333,0.5453435268982401,0.375,0.5829411764705883,0.3299999999999999
2018-12-15,Dan Ige,Jordan Griffin,W,0.5233644859813084,0.5233644859813084,0,1,Orthodox,Southpaw,0.5972222222222222,0.5772357723577236,0.4285714285714285,0.0,-8.0,-5.0800000000000125,27,29,0.48,0.48,1.0,0.5800000000000001,1.0,0.5865169989446151,0.5384615384615384,0.0,0.6178302196001311,0.5389379685450594,0.6082974137931034,,0.825,0.48846257230017837
2019-02-02,Ricardo Ramos,Said Nurmagomedov,L,0.25,0.7083333333333334,0,0,Orthodox,Orthodox,0.25,0.7083333333333334,0.0,0.0,2.0,5.079999999999984,24,27,0.3,0.75,1.0,1.0,0.75,1.0,0.3666666666666667,0.0909090909090909,0.44267838690018807,0.5752212389380531,0.47358232222635666,0.6417910447761194,0.5933333333333334,0.64
2018-11-17,Guido Cannetti,Marlon Vera,L,0.5714285714285714,0.6857142857142857,0,2,Southpaw,Switch,0.6607142857142857,0.75,0.5,1.0,-5.0,-5.0800000000000125,39,26,0.3199999999999999,0.43,0.0,0.5,0.76,0.775,0.47619047619047616,0.175,0.5164451588934279,0.4355437557457222,0.5746138035690275,0.455916692783914,0.605,0.518
2018-12-01,Wilson Reis,Ben Nguyen,W,0.2782608695652174,0.3513513513513513,1,0,Southpaw,Switch,0.3253968253968254,0.4206349206349206,0.4117647058823529,0.0,-2.0,0.0,34,30,0.65,0.73,1.0,0.5900000000000001,0.7163636363636363,0.745,0.39964238659890833,0.16666666666666666,0.3295954269481362,0.45408736144030265,0.4554642122483694,0.533762383683255,0.5790909090909091,0.6366666666666666
2018-11-30,Ricky Glenn,Kevin Aguilar,L,0.3957219251336898,0.5119047619047619,0,0,Southpaw,Orthodox,0.4052631578947368,0.553763440860215,0.0,0.0,13.0,-7.6200000000000045,30,30,0.49,0.61,1.0,1.0,0.718,1.0112362050769224,0.11428571428571428,0.0,0.38843291305612804,0.5271372434684988,0.4381659257756594,,0.5740000000000001,0.62075451896481
2018-11-10,Donald Cerrone,Mike Perry,W,0.6923076923076923,0.55,1,0,Orthodox,Orthodox,0.7142857142857143,0.55,0.0,1.0,7.0,5.0800000000000125,36,27,0.4499999999999999,0.31,0.0,1.0,0.9665517241379311,0.79375,0.30777230432402847,0.23958333333333331,0.4973135887178962,0.4854046894175399,0.519840098463384,0.5066100796292444,0.5541379310344827,0.58875
2018-12-29,Uriah Hall,Bevon Lewis,W,0.4431818181818182,0.4331210191082802,0,0,Orthodox,Orthodox,0.4615384615384615,0.4583333333333333,0.0,0.0,-7.0,0.0,34,28,0.5700000000000001,0.56,1.0,1.0,0.7369230769230769,1.0112362050769224,0.25,0.0,0.5383297969811873,0.4460091741508021,0.5996756267301907,,0.49769230769230766,0.5698730010168749
2018-12-15,Adam Milstead,Mike Rodriguez,L,0.4761904761904761,0.8333333333333334,0,0,Orthodox,Southpaw,0.6470588235294118,0.8301886792452831,0.0,0.0,-3.0,-15.240000000000007,31,30,0.17,0.53,1.0,1.0,0.6733333333333333,0.37,0.0,0.0,0.6453634085213033,0.6060606060606061,0.5317878875688206,0.6947368421052632,0.4366666666666666,0.2199999999999999
2018-12-08,Brad Katona,Matthew Lopez,W,0.4810126582278481,0.4859154929577465,0,1,Orthodox,Southpaw,0.5058823529411764,0.5096774193548387,0.0,0.6666666666666666,-2.0,-12.699999999999989,27,32,0.52,0.52,0.3399999999999999,1.0,1.0,0.875,0.2857142857142857,0.626984126984127,0.6396396396396397,0.5106666888600375,0.7005988023952096,0.5819449249242686,0.79,0.5499999999999999
2019-01-19,Belal Muhammad,Geoff Neal,L,0.3088235294117647,0.3736842105263158,0,0,Orthodox,Southpaw,0.3121951219512195,0.3736842105263158,0.0,0.0,0.0,-7.6200000000000045,31,28,0.63,0.7,1.0,1.0,0.9771428571428571,1.0,0.38333333333333336,0.0,0.42039077849432477,0.515022137887413,0.49659277012276853,0.5296130952380953,0.5985714285714286,0.665
2019-02-02,Bibulatov Magomed,Rogerio Bontorin,L,0.5918367346938775,0.5194805194805194,0,2,Orthodox,Orthodox,0.616822429906542,0.5842696629213483,0.5,0.3333333333333333,0.0,-5.0800000000000125,30,27,0.49,0.41,0.6699999999999999,0.5,1.0,0.5056181025384612,0.14285714285714285,0.3375492567930418,0.4717391304347826,0.5349384288898085,0.5348484848484849,,0.5549999999999999,0.417228447173069
2018-11-17,Cynthia Calvillo,Poliana Botelho,W,0.5365853658536586,0.3,1,0,Orthodox,Orthodox,0.6481481481481481,0.4166666666666667,0.6666666666666666,0.0,-10.0,-7.6200000000000045,31,30,0.7,0.47,1.0,0.3399999999999999,0.78,1.0,0.6833333333333333,0.5,0.4054075472344703,0.6652014652014652,0.45477724183488677,0.7164368650217707,0.6825,0.43999999999999995
2018-11-24,Hu Yaozong,Rashad Coulter,L,0.5287356321839081,0.6242038216560509,0,0,Orthodox,Orthodox,0.5355191256830601,0.6467065868263473,0.0,0.0,10.0,-10.159999999999997,24,37,0.38,0.48,1.0,1.0,0.0,0.75,0.0,0.0,0.4444444444444444,0.49545550623546813,0.5,0.5431825825469365,0.43,0.4833333333333334
2018-12-01,Keita Nakamura,Salim Touahri,W,0.422680412371134,0.430379746835443,0,0,Southpaw,Orthodox,0.4910714285714285,0.4827586206896552,0.0,0.0,2.0,2.5400000000000205,35,29,0.5700000000000001,0.5800000000000001,1.0,1.0,0.5944444444444444,0.72,0.5259259259259259,0.0,0.3600230264800507,0.4729729729729729,0.4729423034719318,0.5568181818181818,0.5677777777777777,0.6
2018-11-30,Joseph Benavidez,Alex Perez,W,0.4861111111111111,0.4375,0,0,Southpaw,Orthodox,0.5316455696202531,0.4375,0.5,1.0,-5.0,0.0,34,27,0.5700000000000001,0.52,0.0,0.5,0.8505882352941176,1.0,0.21393969352446862,0.35185185185185186,0.3503986187667761,0.49072568503462805,0.38876196159805043,0.5840850946402973,0.5876470588235294,0.6566666666666666
2018-12-29,Curtis Millender,Siyar Bahadurzada,W,0.5393939393939394,0.3305785123966942,0,0,Orthodox,Orthodox,0.5449101796407185,0.436241610738255,0.0,0.4285714285714285,8.0,7.619999999999976,31,35,0.6699999999999999,0.47,0.5800000000000001,1.0,0.25,0.7333333333333334,0.5,0.4166666666666667,0.42382577278201516,0.4966974749507962,0.4300314465408805,0.6211378376589125,0.625,0.62
2018-11-10,Raquel Pennington,Germaine de Randamie,L,0.2857142857142857,0.3925233644859813,0,0,Orthodox,Orthodox,0.4,0.5723270440251572,0.0,0.0,-5.0,-10.159999999999997,30,35,0.61,0.72,1.0,1.0,0.6866666666666666,0.89,0.5435185185185185,0.0,0.5174772827033676,0.4551367695942969,0.6049120297593802,0.5124771519511603,0.5844444444444444,0.65
2018-11-24,Zhang Weili,Jessica Aguilar,W,0.7758620689655172,0.75,2,0,Switch,Orthodox,0.7974683544303798,0.7857142857142857,0.3333333333333333,0.0,3.0,0.0,29,37,0.25,0.2299999999999999,1.0,0.6699999999999999,1.0,0.6666666666666666,0.5,0.26666666666666666,0.3969072164948453,0.517107433276328,0.415,0.5805574542416648,0.73,0.5966666666666667
2018-12-08,Chad Laprise,Dhiego Lima,L,0.5,0.2,0,0,Orthodox,Orthodox,0.5,0.2,0.0,0.0,-10.0,-10.159999999999997,32,30,0.8,0.5,1.0,1.0,0.945,0.8133333333333334,0.3142857142857143,0.125,0.4446257446803538,0.5226581508515815,0.48565802596606,0.5516542597187758,0.6599999999999999,0.4383333333333333
2018-12-01,Elias Garcia,Kai Kara-France,L,0.2191780821917808,0.4831460674157303,2,0,Southpaw,Orthodox,0.2597402597402597,0.6015325670498084,0.1428571428571428,0.0,2.0,-5.079999999999984,26,26,0.52,0.79,1.0,0.86,0.3399999999999999,0.8696631363661532,0.0,0.0,0.3518518518518518,0.497522791588246,0.5394736842105263,,0.4399999999999999,0.803927983577377
